houseName,houseScale,houseArea,houseLayers,houseDirect,builtDate,owner,community,detailAddress,price
恒大城旁边皇马花园 精装三房 房主急售产权清晰55中,3室2厅,90.8㎡,低层（共11层）,南北向,2015年建,李根,皇马花园,长江批发市场-皇马花园临泉东路与顺祥路交汇处,12775元/㎡
正南 2室2厅 幸福里程 精装修,2室2厅,72㎡,中层（共31层）,南向,2016年建,蔡善政,幸福里程,大蜀山-幸福里程高新区海关路与天通路交口西南角,24861元/㎡
新房 2号线地铁口 金辉品质 48中师范 阳光大三房,3室2厅,99㎡,中层（共24层）,南北向,2000年建,王子龙,金辉优步大道,龙岗-金辉优步大道新安江路与大众路交汇处,12121元/㎡
(优)中海滨湖公馆新出中间户小四房房东急售低于市场价楼层采光,4室2厅,97.2㎡,中层（共34层）,南向,2016年建,敬起福,中海滨湖公馆,高速滨湖时代广场-中海滨湖公馆,24176元/㎡
"信达文景一环边经典两房,低价急售,近地铁",2室2厅,97.3㎡,高层（共6层）,南北向,2004年建,李劲松,信达文景雅居,合家福购物街-文景雅居马鞍山南路九华山路交汇处,14388元/㎡
()中铁新上好房 户型正气 位置佳 业主去外地急售,2室2厅,86㎡,低层（共31层）,东向,2014年建,路元奇,中铁滨湖名邸,高速滨湖时代广场-中铁滨湖名邸烟墩路与西藏路交叉口西南角,21511元/㎡
新房 正南 3室2厅 远洋庐玥风景 专车接送+团购底价,3室2厅,105㎡,高层（共8层）,南向,2000年建,王子龙,远洋庐玥风景,撮镇-远洋庐玥风景裕溪路与桥头集路西北角,10476元/㎡
(优)万达精装高层三房家电全新满二年拎包入住楼下就是,3室2厅,94㎡,中层（共33层）,南北向,2015年建,方太蕾,万达临湖苑,文化旅游城-万达临湖苑滨湖区包河大道与环湖北路交口,17553元/㎡
新房 南北通 3室2厅 远洋庐玥风景 专车接送+团购底价,3室2厅,108㎡,高层（共24层）,南北向,2000年建,王子龙,远洋庐玥风景,撮镇-远洋庐玥风景裕溪路与桥头集路西北角,10370元/㎡
精装 满五 地铁口 悦方旁 交通购物方便,1室1厅,70.85㎡,高层（共33层）,南向,2014年建,陈刚,蓝鼎观湖苑,滨湖假日-观湖苑滨湖新区紫云路与庐州大道交汇处西南角,20248元/㎡
央企开发 放心品牌物业 自住装修,3室2厅,94.89㎡,中层（共33层）,南北向,2015年建,秦友东,保利梧桐语,绿洲科技园-保利梧桐语玉兰大道与丰乐河路交汇处,18758元/㎡
号外号外 诚售香槟(必看)三房 南北通透 地铁 四季花海,3室2厅,89㎡,高层（共1层）,南向,2000年建,赵刘磊,博威香槟小镇,大蜀山-博威香槟小镇长江西路与红皖路交汇处北600米,16853元/㎡
"新房,低密度花园洋房,安师大,专车接送+团购底价",3室2厅,102㎡,中层（共23层）,南北向,2017年建,王子龙,远洋·万和云锦,长江东路-远洋·万和云锦包公大道与柳孜路交口西南角,11000元/㎡
"新房,地铁口,刚需福音低密度花园洋房,安师大,专车接送+",3室2厅,90㎡,中层（共23层）,南北向,2000年建,王子龙,远洋·万和云锦,长江东路-远洋·万和云锦包公大道与柳孜路交口西南角,10588元/㎡
(优)中海滨湖公馆全新精装未入住户型方正四改三房,3室2厅,96.5㎡,低层（共40层）,南北向,2016年建,敬起福,中海滨湖公馆,高速滨湖时代广场-中海滨湖公馆,22797元/㎡
230万 朝南 科学家园 简单装修 诚心出售 价格可议,3室2厅,132㎡,低层（共12层）,南向,2015年建,赵刘磊,科学家园,大铺头-科学家园蜀山产业园湖光东路168号,17424元/㎡
紫庐地铁口旁观湖苑 毛坯边户三房 改善房理想选择,3室2厅,117㎡,中层（共33层）,南北向,2009年建,王海生,蓝鼎观湖苑,滨湖假日-观湖苑滨湖新区紫云路与庐州大道交汇处西南角,17948元/㎡
保利梧桐语 精装通透三室 可观湖 可看大蜀山 满两年,3室2厅,94.89㎡,高层（共33层）,南北向,2015年建,秦友东,保利梧桐语,绿洲科技园-保利梧桐语玉兰大道与丰乐河路交汇处,18863元/㎡
急售+瑶海万达商圈 2号地铁口+海洲景秀世家+南北通透+小区环境,3室2厅,87㎡,高层（共9层）,南北向,2012年建,王庆华,海洲景秀世家,长江批发市场-海洲景秀世家通达路与站前东路交汇处,11494元/㎡
"(真)新上边户4房,中海滨湖公馆,精装未住人,家具家电全送,",4室2厅,96.4㎡,低层（共34层）,南北向,2017年建,丁洁,中海滨湖公馆,高速滨湖时代广场-中海滨湖公馆,26452元/㎡
科学家园 3室2厅2卫 依山傍水 花海旁 地铁口,3室2厅,123㎡,低层（共18层）,南向,2011年建,赵刘磊,科学家园,大铺头-科学家园蜀山产业园湖光东路168号,18536元/㎡
新房 48中 师范 成熟商业区 专车接送+团购底价,3室2厅,97.9㎡,低层（共24层）,南北向,2019年建,王子龙,都荟大观,店埠-都荟大观包公大道与桂王路交汇处东北侧,9499元/㎡
新房 48中 师范 成熟商业区 专车接送+团购底价,3室2厅,103.7㎡,低层（共22层）,东南向,2020年建,王子龙,都荟大观,店埠-都荟大观包公大道与桂王路交汇处东北侧,9161元/㎡
政务区50中 凯旋门一期层高3.3米100多万装修 全新未住人 满二,4室2厅,247.01㎡,低层（共35层）,南向,2014年建,王晓艳,凯旋门,天鹅湖-凯旋门,33601元/㎡
保利2室房业主诚心出售随时可看精装修满两年,2室1厅,73.81㎡,低层（共27层）,南向,2015年建,秦友东,保利梧桐语,绿洲科技园-保利梧桐语玉兰大道与丰乐河路交汇处,18967元/㎡
科学家园 3室2厅1卫 南北通透 采光充足 楼层好 视野广,3室2厅,123㎡,高层（共12层）,南向,2000年建,赵刘磊,科学家园,大铺头-科学家园蜀山产业园湖光东路168号,19512元/㎡
恒大品质小区一线湖景精装三房房型正近近急售,3室2厅,102.6㎡,中层（共33层）,南北向,2016年建,方太蕾,恒大中心,文化旅游城-恒大中心包河大道与环湖北路交口东北角,17543元/㎡
新房 二号 万科品牌开发 安师大 精装三 专车,3室2厅,96㎡,中层（共18层）,南向,2018年建,王子龙,万科未来之光,长江东路-万科未来之光,12020元/㎡
新房 品质精装修 高楼层 万科物业 南北通透 专车接送+额外,3室2厅,96.3㎡,中层（共28层）,南北向,2017年建,王子龙,万科未来之光,长江东路-万科未来之光,12409元/㎡
"地铁口两居室,户型方正,人车分流,采光视野无遮挡",2室1厅,90.81㎡,低层（共23层）,南向,2014年建,随晓悦,铂金汉宫,合家福购物街-铂金汉宫马鞍山南路与望江路交口向南200米,16518元/㎡
"新上 凯旋门改善四居室,诚心出售,楼层好采光好 满二无税",4室2厅,244.03㎡,高层（共45层）,南向,2014年建,王晓艳,凯旋门,天鹅湖-凯旋门,30733元/㎡
新房 东部 上师范48中品质华润户型方正采光好,3室2厅,102㎡,中层（共23层）,南北向,2018年建,王子龙,华润紫玥台,长江东路-华润紫玥台东风大道与新世界路交口向西200米,9803元/㎡
正南 信地华地城 三室两厅 毛坯房 高楼层 满二无税 诚意出,3室2厅,99㎡,中层（共29层）,南北向,2014年建,张永,信地华地城,芙蓉社区-信地·华地城繁华大道与嵩山路交口,13131元/㎡
3室2厅 南北通透 100平 华润紫玥台 师范48中,3室2厅,101㎡,低层（共25层）,南北向,2020年建,王子龙,华润紫玥台,长江东路-华润紫玥台东风大道与新世界路交口向西200米,9801元/㎡
口东方蓝海大三房 豪华装修 送车位 采光视野 诚心卖,3室2厅,91㎡,高层（共29层）,南向,2017年建,方太蕾,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,23736元/㎡
政务区天鹅湖旁 新地中心精装修三房 采光视野好 可看天鹅湖,3室2厅,159㎡,低层（共40层）,南向,2014年建,王晓艳,新地中心,天鹅湖-新地中心潜山路与祁门路交口,28301元/㎡
新房 肥东县城 3室2厅2卫 师范 48中 专车接送+额,3室2厅,104㎡,高层（共11层）,南北向,2000年建,王子龙,美好上院,龙塘-美好上院东风大道与瑶岗路交口,9903元/㎡
肥东县城 3室2厅2卫 师范 48中 专车接送+额外优惠,3室2厅,92.9㎡,低层（共24层）,南北向,2019年建,王子龙,美好上院,龙塘-美好上院东风大道与瑶岗路交口,10871元/㎡
急售 海万商圈+上林雅苑+2号地铁口+环境好+位置好+交通方便,3室1厅,89.3㎡,中层（共6层）,南向,2006年建,王庆华,上林雅苑,安徽大市场-上林雅苑临泉东路与通达路交叉口,10638元/㎡
玫瑰绅城小户型2室1厅业主诚心出售看房方便,2室1厅,72.03㎡,高层（共24层）,南向,2015年建,随晓悦,玫瑰绅城,五里庙-玫瑰绅城花园合肥市淝河路99号,14577元/㎡
2室2厅1卫 84.0平米 115.00万元,2室2厅,84㎡,中层（共6层）,南向,2000年建,许业琴,阳光汇景,生态公园-阳光汇景铜陵北路和物流大道交口西南侧,13690元/㎡
保真好房 联投中心 4室2厅 109平 满二 中间楼 可优惠,4室2厅,109.1㎡,低层（共32层）,南北向,2017年建,朱宗耀,联投中心书城,高速滨湖时代广场-联投中心书城庐州大道与南昌路交口,18790元/㎡
(优)淮矿F区边户三房南北通透采光好看房方便,3室2厅,112㎡,低层（共33层）,东向,2017年建,敬起福,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,19196元/㎡
文一名门绿洲 毛坯房 高楼层 视野好 大三室 性价高 急售!,3室2厅,100.44㎡,低层（共33层）,南向,2014年建,张永,文一名门绿洲,芙蓉社区-文一名门绿洲,14436元/㎡
"新房 恒大城,精装交付,55中,琥珀名城,专车接送+",3室2厅,93㎡,中层（共24层）,南向,2018年建,王子龙,新力东园,龙岗-新力东园明皇路与王岗路交口西北角,12376元/㎡
"单价低,总价低,房主热心,环境好",2室2厅,90.51㎡,高层（共33层）,南向,2015年建,随晓悦,万振逍遥苑,合家福购物街-万振逍遥苑马鞍山路与太湖路交叉口,14363元/㎡
"铜陵路生态公园旁空中花园洋房,精装修观景房拎包入住,",5室2厅,203㎡,高层（共18层）,南北向,2004年建,张忠海,中兴西湖花园,瑶海公园-中兴西湖花园双七路与天柱山路交汇处,12807元/㎡
庐阳 阜阳路 1室0厅,1室0厅,54㎡,低层（共20层）,南向,,,阜阳路,阜阳路桥,11111元/㎡
新房 市区产证 二号地铁口 琥珀名城 55中 双瑶海,3室2厅,95㎡,高层（共18层）,南向,2000年建,王子龙,翡丽东方,临泉东路-翡丽东方半塔北路与丰乐亭路交口,12421元/㎡
新出大四房精装全送南北通透前后无遮挡业主诚心卖房价格可谈,4室2厅,138.7㎡,中层（共33层）,南北向,2016年建,方太蕾,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,18385元/㎡
新房 市区产证 二号地铁口 琥珀名城 55中 双瑶海,3室2厅,95㎡,中层（共18层）,南向,2018年建,王子龙,翡丽东方,临泉东路-翡丽东方半塔北路与丰乐亭路交口,12842元/㎡
优选房 金隅金成府 采光很不错 南北通透 户型正 诚心出售 好房,3室2厅,121.36㎡,中层（共18层）,南北向,周华锋,,金隅金成府,合工大-金隅金成府,16562元/㎡
房子满五 业主自住精装修 一单元采光刺眼,3室2厅,93.23㎡,低层（共30层）,南向,2014年建,随晓悦,和昌都汇华府,合家福购物街-和昌都汇华府马鞍山路与皖江路交口向东,17161元/㎡
金隅金成府 采光很好 新房交付的 看房预约 团购价格 好房子,3室2厅,123㎡,中层（共18层）,南北向,周华锋,,金隅大成郡,骆岗-金隅大成郡东二环路与南淝河路交口东南,16666元/㎡
"(优)淮矿东方蓝海精装未住过,诚信买",3室2厅,94㎡,高层（共31层）,南向,2016年建,方太蕾,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,21595元/㎡
央企华润万橡府精装交付新站中心少荃湖板块改善型住宅,3室2厅,102.4㎡,中层（共28层）,南北向,2019年建,随晓悦,华润万橡府,职教城-华润万橡府新站区东方大道与相山路交口,12011元/㎡
(优)业主急抛精装自住两南一北高楼层采光无遮挡,3室2厅,94㎡,高层（共33层）,南向,2016年建,敬起福,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,19787元/㎡
急售 海万商圈+皇马花园+2号地铁口+环境好+位置好+交通方便,3室2厅,93.5㎡,中层（共6层）,南向,2016年建,王庆华,皇马花园,长江批发市场-皇马花园临泉东路与顺祥路交汇处,13582元/㎡
黄山花园 装修还户错 采光还好 看房预约 家电全新 诚心出售,4室2厅,138.36㎡,中层（共18层）,南北向,2006年建,周华锋,黄山花园,轴承厂-黄山花园望江西路159号(东至路口),14093元/㎡
金地国际城 3室2厅 南北通透,3室1厅,125.93㎡,低层（共20层）,南向,2015年建,随晓悦,金地国际城,合家福购物街-金地国际城马鞍山路与九华山路交口南50米,12705元/㎡
(优)中海滨湖公馆精装三房190万采光好满两年直降20万急卖,3室2厅,91㎡,低层（共33层）,南北向,2016年建,敬起福,中海滨湖公馆,高速滨湖时代广场-中海滨湖公馆,20879元/㎡
"新上,精装一室,房龄新,橡树湾45中,长",1室1厅,45㎡,中层（共6层）,南向,2003年建,查稳,畅园新村,亳州路-畅园新村毫州路建材一厂旁,14888元/㎡
正南 2室2厅 巴黎春天,2室2厅,89㎡,高层（共6层）,南向,2000年建,许业琴,巴黎春天,生态公园-巴黎春天,11797元/㎡
央企开发屯小48中双地铁口豪装带暖气空调加推特价房南北通透户,3室2厅,99㎡,低层（共18层）,南北向,2020年建,查稳,雍荣府,包河工业园-雍荣府北京路和郎溪路交口西南角,19191元/㎡
包河区金隅金成府国企开发绿城物业屯溪路口,3室2厅,98㎡,中层（共18层）,南北向,2018年建,查稳,金隅金成府,合工大-金隅金成府,16632元/㎡
"南北通透边户两房,满五节省个税 业主诚心出售",2室2厅,94.7㎡,中层（共33层）,南北向,2014年建,方太蕾,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,20359元/㎡
四季花海旁徽创君泊依山傍水天然氧吧公摊小随时看房,4室2厅,122.9㎡,中层（共18层）,南北向,2018年建,查稳,徽创·君泊,大铺头-徽创·君泊振兴路与宝月路交汇处,15052元/㎡
"交通便利,周边医院菜市场近,精装修户型方正,采光",3室2厅,82.33㎡,中层（共6层）,南北向,2000年建,王来玉,花冲人才苑,安徽大市场-人才苑临泉路合家福购物街对面泗州路,13239元/㎡
正南 2室2厅 阳光汇景,2室2厅,81㎡,中层（共18层）,南向,2010年建,许业琴,阳光汇景,生态公园-阳光汇景铜陵北路和物流大道交口西南侧,12716元/㎡
职教城板块+南北通透+精装刚需三室+一级物业+支持外户+地铁,3室2厅,92㎡,中层（共32层）,南北向,2017年建,赵华琴,保利罗兰香谷,生态公园-保利罗兰香谷相城路与淮海大道交口西北角,12826元/㎡
华润幸福里 精装小2房 总高是33层 楼层32楼的 好房子 好房子,2室2厅,89.32㎡,中层（共18层）,南北向,2013年建,周华锋,华润幸福里,轴承厂-华润幸福里,17017元/㎡
好房诚售 精装带100平大露台 橡树湾45中,2室2厅,90㎡,中层（共6层）,南北向,2012年建,查稳,新荷园,和煦园-新荷园颍上路与凤台路交汇处,16000元/㎡
好房优选 橡树湾旁 精装边户三房 万象汇商圈 双校区 45中,3室2厅,109.7㎡,低层（共28层）,南向,2015年建,查稳,瑞地公馆,和煦园-瑞地祥和府义凤淮路与茨河路交口,20054元/㎡
郎溪上里瑶海万达旁改善大三房郎溪路,3室2厅,105㎡,中层（共28层）,南北向,2018年建,赵华琴,禹州·郎溪上里,龙岗-禹州·郎溪上里合肥市瑶海区郎溪路与广德路交口,13809元/㎡
经开区 和昌悦府 精装修 111平 四室两厅 阳光通透,4室2厅,111.56㎡,高层（共8层）,南向,2014年建,张永,和昌中央悦府,桃花-和昌中央悦府,14790元/㎡
